Entity,Code,Year,Fossil fuels (% equivalent primary energy),Renewables (% equivalent primary energy),Nuclear (% equivalent primary energy)
Romania,ROU,1992,93.71621704101562,6.283785343170166,0
Romania,ROU,1993,92.94534301757812,7.054651737213135,0
Romania,ROU,1994,92.35875701904297,7.641243934631348,0
Romania,ROU,1995,91.10295867919922,8.897040367126465,0
Romania,ROU,1996,90.83786010742188,8.448899269104004,0.7132362723350525
Romania,ROU,1997,87.17210388183594,9.899968147277832,2.927926540374756
Romania,ROU,1998,85.18961334228516,11.665589332580566,3.1447932720184326
Romania,ROU,1999,83.65681457519531,12.841182708740234,3.5019989013671875
Romania,ROU,2000,85.9206771850586,10.396162033081055,3.6831562519073486
Romania,ROU,2001,86.07559204101562,10.312889099121094,3.6115217208862305
Romania,ROU,2002,85.88587951660156,10.61510944366455,3.4990100860595703
Romania,ROU,2003,88.1889877319336,8.716782569885254,3.0942342281341553
Romania,ROU,2004,86.23757934570312,10.407816886901855,3.3546090126037598
Romania,ROU,2005,84.0400619506836,12.62943172454834,3.3305089473724365
Romania,ROU,2006,85.53883361816406,11.172654151916504,3.288512945175171
Romania,ROU,2007,85.2253189086914,10.032530784606934,4.636028289794922
Romania,ROU,2008,82.33602905273438,10.699505805969238,6.6905341148376465
Romania,ROU,2009,80.57945251464844,10.989452362060547,7.966980457305908
Romania,ROU,2010,77.77127075195312,14.136738777160645,7.759974956512451
Romania,ROU,2011,80.82777404785156,11.033339500427246,7.609247207641602
Romania,ROU,2012,81.369140625,10.439118385314941,7.677440166473389
Romania,ROU,2013,76.33785247802734,14.889094352722168,8.288026809692383
Romania,ROU,2014,73.72064971923828,17.897146224975586,7.976824760437012
Romania,ROU,2015,73.13801574707031,18.51751136779785,7.864704608917236
Romania,ROU,2016,72.7291030883789,18.943086624145508,7.578303813934326
Romania,ROU,2017,74.94156646728516,16.684114456176758,7.555652618408203
Romania,ROU,2018,74.31302642822266,17.542226791381836,7.286251544952393
Romania,ROU,2019,74.68453979492188,16.837947845458984,7.366208553314209
Romania,ROU,2020,73.23442077636719,17.579639434814453,7.823594570159912
Romania,ROU,2021,74.13915252685547,17.48103141784668,7.268551826477051
Russia,RUS,1985,92.1076889038086,4.9429731369018555,2.9493446350097656
Russia,RUS,1986,91.93278503417969,4.996936798095703,3.070275068283081
Russia,RUS,1987,91.6910400390625,4.7855329513549805,3.523425340652466
Russia,RUS,1988,91.59933471679688,4.656944274902344,3.743725538253784
Russia,RUS,1989,91.62261199951172,4.6052632331848145,3.772122859954834
Russia,RUS,1990,91.76956176757812,4.898304462432861,3.3321313858032227
Russia,RUS,1991,91.57124328613281,5.0031914710998535,3.42557692527771
Russia,RUS,1992,91.11504364013672,5.336780071258545,3.5481765270233154
Russia,RUS,1993,90.42793273925781,5.78029727935791,3.791760206222534
Russia,RUS,1994,90.19515228271484,6.394296646118164,3.4105584621429443
Russia,RUS,1995,89.56398010253906,6.769153594970703,3.666869878768921
Russia,RUS,1996,89.66944122314453,6.157421112060547,4.173134803771973
Russia,RUS,1997,88.96638488769531,6.642446517944336,4.391162872314453
Russia,RUS,1998,89.09461975097656,6.699800491333008,4.20557975769043
Russia,RUS,1999,88.42074584960938,6.69929838180542,4.879947185516357
Russia,RUS,2000,88.12996673583984,6.728621482849121,5.141407012939453
Russia,RUS,2001,87.75631713867188,6.975970268249512,5.267712116241455
Russia,RUS,2002,88.07202911376953,6.492728233337402,5.435240745544434
Russia,RUS,2003,88.30744934082031,6.075376987457275,5.617180824279785
Russia,RUS,2004,87.92044067382812,6.754271030426025,5.325288772583008
Russia,RUS,2005,87.92401123046875,6.603690147399902,5.472296714782715
Russia,RUS,2006,88.24003601074219,6.309632778167725,5.45033073425293
Russia,RUS,2007,88.11611938476562,6.3713507652282715,5.512533187866211
Russia,RUS,2008,88.57627868652344,5.867445468902588,5.556283473968506
Russia,RUS,2009,87.68671417236328,6.485455513000488,5.82783317565918
Russia,RUS,2010,88.25992584228516,5.931856155395508,5.808226585388184
Russia,RUS,2011,88.74921417236328,5.585275650024414,5.665513038635254
Russia,RUS,2012,88.68135833740234,5.5508928298950195,5.767749786376953
Russia,RUS,2013,88.1673355102539,6.19066858291626,5.641995906829834
Russia,RUS,2014,88.25043487548828,5.8872151374816895,5.862351894378662
Russia,RUS,2015,87.81622314453125,5.773604393005371,6.410161972045898
Russia,RUS,2016,87.55235290527344,6.171404838562012,6.2713518142700195
Russia,RUS,2017,87.46627807617188,6.121268272399902,6.402719020843506
Russia,RUS,2018,87.75660705566406,6.046762466430664,6.182629585266113
Russia,RUS,2019,87.4404525756836,6.201229095458984,6.338483810424805
Russia,RUS,2020,86.1248779296875,7.069781303405762,6.782866954803467
Russia,RUS,2021,86.92462158203125,6.620289325714111,6.423269748687744
Saudi Arabia,SAU,1965,100,0,0
Saudi Arabia,SAU,1966,100,0,0
Saudi Arabia,SAU,1967,100,0,0
Saudi Arabia,SAU,1968,100,0,0
Saudi Arabia,SAU,1969,100,0,0
Saudi Arabia,SAU,1970,100,0,0
Saudi Arabia,SAU,1971,100,0,0
Saudi Arabia,SAU,1972,99.99998474121094,0,0
Saudi Arabia,SAU,1973,100.00001525878906,0,0
Saudi Arabia,SAU,1974,100,0,0
Saudi Arabia,SAU,1975,100,0,0
Saudi Arabia,SAU,1976,100,0,0
Saudi Arabia,SAU,1977,100,0,0
Saudi Arabia,SAU,1978,100.00001525878906,0,0
Saudi Arabia,SAU,1979,100,0,0
Saudi Arabia,SAU,1980,100,0,0
Saudi Arabia,SAU,1981,99.99999237060547,0,0
Saudi Arabia,SAU,1982,100,0,0
Saudi Arabia,SAU,1983,100,0,0
Saudi Arabia,SAU,1984,99.99998474121094,0,0
Saudi Arabia,SAU,1985,100,0,0
Saudi Arabia,SAU,1986,100,0,0
Saudi Arabia,SAU,1987,100,0,0
Saudi Arabia,SAU,1988,100,0,0
Saudi Arabia,SAU,1989,100.00001525878906,0,0
Saudi Arabia,SAU,1990,100,0,0
Saudi Arabia,SAU,1991,100.00001525878906,0,0
Saudi Arabia,SAU,1992,100,0,0
Saudi Arabia,SAU,1993,99.99999237060547,0,0
Saudi Arabia,SAU,1994,100,0,0
Saudi Arabia,SAU,1995,100,0,0
Saudi Arabia,SAU,1996,99.99998474121094,0,0
Saudi Arabia,SAU,1997,100,0,0
Saudi Arabia,SAU,1998,100,0,0
Saudi Arabia,SAU,1999,99.99998474121094,0,0
Saudi Arabia,SAU,2000,100,0,0
Saudi Arabia,SAU,2001,100,0,0
Saudi Arabia,SAU,2002,100,0,0
Saudi Arabia,SAU,2003,100.00001525878906,0,0
Saudi Arabia,SAU,2004,100.00001525878906,0,0
Saudi Arabia,SAU,2005,100,0,0
Saudi Arabia,SAU,2006,100,0,0
Saudi Arabia,SAU,2007,100.00001525878906,0,0
Saudi Arabia,SAU,2008,99.99991607666016,0.00008165598410414532,0
Saudi Arabia,SAU,2009,99.99992370605469,0.000077442527981475,0
Saudi Arabia,SAU,2010,99.99952697753906,0.0004681668942794204,0
Saudi Arabia,SAU,2011,99.99942779541016,0.0005825444823130965,0
Saudi Arabia,SAU,2012,99.99740600585938,0.0025984717067331076,0
Saudi Arabia,SAU,2013,99.99573516845703,0.004260367713868618,0
Saudi Arabia,SAU,2014,99.99575805664062,0.004248494282364845,0
Saudi Arabia,SAU,2015,99.99589538574219,0.004093796946108341,0
Saudi Arabia,SAU,2016,99.99603271484375,0.00396340386942029,0
Saudi Arabia,SAU,2017,99.99437713623047,0.005624966695904732,0
Saudi Arabia,SAU,2018,99.98612213134766,0.013882195577025414,0
Saudi Arabia,SAU,2019,99.98181915283203,0.018180711194872856,0
Saudi Arabia,SAU,2020,99.98153686523438,0.018463892862200737,0
Saudi Arabia,SAU,2021,99.927734375,,
Singapore,SGP,1965,100,0,0
Singapore,SGP,1966,100,0,0
Singapore,SGP,1967,100,0,0
Singapore,SGP,1968,99.99998474121094,0,0
Singapore,SGP,1969,100,0,0
Singapore,SGP,1970,100.00001525878906,0,0
Singapore,SGP,1971,100,0,0
Singapore,SGP,1972,100,0,0
Singapore,SGP,1973,100,0,0
Singapore,SGP,1974,100,0,0
Singapore,SGP,1975,99.99998474121094,0,0
Singapore,SGP,1976,100.00001525878906,0,0
Singapore,SGP,1977,100.00001525878906,0,0
Singapore,SGP,1978,100,0,0
Singapore,SGP,1979,99.99999237060547,0,0
Singapore,SGP,1980,100.00001525878906,0,0
Singapore,SGP,1981,100,0,0
Singapore,SGP,1982,100,0,0
Singapore,SGP,1983,100,0,0
Singapore,SGP,1984,99.99998474121094,0,0
Singapore,SGP,1985,100,0,0
Singapore,SGP,1986,99.83531188964844,0.16469046473503113,0
Singapore,SGP,1987,99.84337615966797,0.15662819147109985,0
Singapore,SGP,1988,99.8646240234375,0.13537795841693878,0
Singapore,SGP,1989,99.88127136230469,0.11872775107622147,0
Singapore,SGP,1990,99.90065002441406,0.09935332834720612,0
Singapore,SGP,1991,99.71898651123047,0.2810089886188507,0
Singapore,SGP,1992,99.7380599975586,0.2619299590587616,0
Singapore,SGP,1993,99.76024627685547,0.23974904417991638,0
Singapore,SGP,1994,99.79037475585938,0.20962867140769958,0
Singapore,SGP,1995,99.7989273071289,0.2010819911956787,0
Singapore,SGP,1996,99.80072784423828,0.19927020370960236,0
Singapore,SGP,1997,99.81053924560547,0.18945950269699097,0
Singapore,SGP,1998,99.81312561035156,0.18687519431114197,0
Singapore,SGP,1999,99.81124114990234,0.18876191973686218,0
Singapore,SGP,2000,99.8234634399414,0.17653827369213104,0
Singapore,SGP,2001,99.69986724853516,0.300129234790802,0
Singapore,SGP,2002,99.69448852539062,0.3055074214935303,0
Singapore,SGP,2003,99.66162872314453,0.33836689591407776,0
Singapore,SGP,2004,99.70747375488281,0.29252758622169495,0
Singapore,SGP,2005,99.72238159179688,0.2776188254356384,0
Singapore,SGP,2006,99.74974060058594,0.25025177001953125,0
Singapore,SGP,2007,99.75714874267578,0.24283739924430847,0
Singapore,SGP,2008,99.75900268554688,0.24099081754684448,0
Singapore,SGP,2009,99.77275085449219,0.22723756730556488,0
Singapore,SGP,2010,99.76402282714844,0.23598696291446686,0
Singapore,SGP,2011,99.76549530029297,0.23450487852096558,0
Singapore,SGP,2012,99.75372314453125,0.24628178775310516,0
Singapore,SGP,2013,99.73140716552734,0.2685890197753906,0
Singapore,SGP,2014,99.72148132324219,0.27851319313049316,0
Singapore,SGP,2015,99.7076416015625,0.29237183928489685,0
Singapore,SGP,2016,99.71086120605469,0.28913798928260803,0
Singapore,SGP,2017,99.71918487548828,0.28081223368644714,0
Singapore,SGP,2018,99.7215805053711,0.27842238545417786,0
Singapore,SGP,2019,99.7004623413086,0.2995429039001465,0
Singapore,SGP,2020,99.6900634765625,0.30993884801864624,0
Singapore,SGP,2021,99.63945770263672,,
Slovakia,SVK,1965,93.84734344482422,6.152654647827148,0
Slovakia,SVK,1966,94.30400848388672,5.695992469787598,0
Slovakia,SVK,1967,95.14488220214844,4.855119228363037,0
Slovakia,SVK,1968,95.96297454833984,4.037016868591309,0
Slovakia,SVK,1969,96.99095153808594,3.0090577602386475,0
Slovakia,SVK,1970,95.89701080322266,4.102990627288818,0
