id,informacion_id,anio,codigo,petroleo,carbon,gas,nuclear,hidraulica,solar,eolica,otras_renovables
2308,2308,2018.0,MEX,35.7,29.034,200.363,13.555,32.486,3.18,13.089,7.648
2309,2309,2019.0,MEX,34.795,32.682,210.759,11.19,23.608,7.367,16.727,7.452
2310,2310,2020.0,MEX,32.448,18.906,200.069,11.178,26.935,9.453,19.702,7.035
2311,2311,2021.0,MEX,32.8,13.552,203.316,11.923,34.722,11.908,20.902,6.906
2312,2312,2000.0,MKD,0.43,5.21,0.0,0.0,1.17,0.0,0.0,0.0
2313,2313,2001.0,MKD,0.17,5.57,0.0,0.0,0.626,0.0,0.0,0.0
2314,2314,2002.0,MKD,0.21,5.12,0.0,0.0,0.757,0.0,0.0,0.0
2315,2315,2003.0,MKD,0.02,5.34,0.0,0.0,1.374,0.0,0.0,0.0
2316,2316,2004.0,MKD,0.02,5.16,0.0,0.0,1.482,0.0,0.0,0.0
2317,2317,2005.0,MKD,0.01,5.44,0.0,0.0,1.492,0.0,0.0,0.0
2318,2318,2006.0,MKD,0.25,5.11,0.0,0.0,1.65,0.0,0.0,0.0
2319,2319,2007.0,MKD,0.48,5.01,0.0,0.0,1.01,0.0,0.0,0.0
2320,2320,2008.0,MKD,0.18,5.29,0.0,0.0,0.84,0.0,0.0,0.0
2321,2321,2009.0,MKD,0.25,5.3,0.0,0.0,1.27,0.0,0.0,0.0
2322,2322,2010.0,MKD,0.06,4.74,0.03,0.0,2.431,0.0,0.0,0.0
2323,2323,2011.0,MKD,0.07,5.17,0.09,0.0,1.433,0.001,0.0,0.0
2324,2324,2012.0,MKD,0.09,4.83,0.3,0.0,1.041,0.003,0.0,0.0
2325,2325,2013.0,MKD,0.11,4.03,0.36,0.0,1.584,0.009,0.0,0.0
2326,2326,2014.0,MKD,0.15,3.74,0.2,0.0,1.207,0.014,0.071,0.0
2327,2327,2015.0,MKD,0.14,3.3,0.18,0.0,1.865,0.023,0.121,0.02
2328,2328,2016.0,MKD,0.1,2.89,0.57,0.0,1.897,0.024,0.109,0.036
2329,2329,2017.0,MKD,0.09,3.39,0.83,0.0,1.11,0.024,0.11,0.052
2330,2330,2018.0,MKD,0.05,2.85,0.75,0.0,1.791,0.023,0.097,0.054
2331,2331,2019.0,MKD,0.06,3.51,0.96,0.0,1.164,0.023,0.102,0.055
2332,2332,2020.0,MKD,0.06,2.87,0.96,0.0,1.277,0.024,0.117,0.057
2333,2333,2021.0,MKD,0.06,1.8,0.96,0.0,1.452,0.025,0.103,0.054
2334,2334,2000.0,MLI,0.14,0.0,0.0,0.0,0.23,0.0,0.0,0.02
2335,2335,2001.0,MLI,0.15,0.0,0.0,0.0,0.23,0.0,0.0,0.02
2336,2336,2002.0,MLI,0.15,0.0,0.0,0.0,0.24,0.0,0.0,0.02
2337,2337,2003.0,MLI,0.17,0.0,0.0,0.0,0.23,0.0,0.0,0.03
2338,2338,2004.0,MLI,0.18,0.0,0.0,0.0,0.25,0.0,0.0,0.03
2339,2339,2005.0,MLI,0.29,0.0,0.0,0.0,0.45,0.0,0.0,0.04
2340,2340,2006.0,MLI,0.31,0.0,0.0,0.0,0.48,0.0,0.0,0.05
2341,2341,2007.0,MLI,0.31,0.0,0.0,0.0,0.47,0.0,0.0,0.05
2342,2342,2008.0,MLI,0.37,0.0,0.0,0.0,0.57,0.0,0.0,0.06
2343,2343,2009.0,MLI,0.39,0.0,0.0,0.0,0.67,0.0,0.0,0.06
2344,2344,2010.0,MLI,0.53,0.0,0.0,0.0,1.1,0.01,0.0,0.07
2345,2345,2011.0,MLI,0.66,0.0,0.0,0.0,1.15,0.02,0.0,0.07
2346,2346,2012.0,MLI,0.89,0.0,0.0,0.0,1.24,0.03,0.0,0.1
2347,2347,2013.0,MLI,1.04,0.0,0.0,0.0,1.11,0.03,0.0,0.1
2348,2348,2014.0,MLI,0.85,0.0,0.0,0.0,1.38,0.03,0.0,0.1
2349,2349,2015.0,MLI,1.05,0.0,0.0,0.0,1.12,0.03,0.0,0.12
2350,2350,2016.0,MLI,1.15,0.0,0.0,0.0,1.48,0.03,0.0,0.11
2351,2351,2017.0,MLI,1.64,0.0,0.0,0.0,1.48,0.03,0.0,0.14
2352,2352,2018.0,MLI,1.97,0.0,0.0,0.0,1.36,0.03,0.0,0.17
2353,2353,2019.0,MLI,2.15,0.0,0.0,0.0,0.95,0.03,0.0,0.19
2354,2354,2020.0,MLI,2.04,0.0,0.0,0.0,0.95,0.03,0.0,0.18
2355,2355,2000.0,MMR,0.33,0.0,2.55,0.0,1.87,0.0,0.0,0.14
2356,2356,2001.0,MMR,0.29,0.0,2.25,0.0,1.8,0.0,0.0,0.15
2357,2357,2002.0,MMR,0.3,0.0,2.33,0.0,2.21,0.0,0.0,0.14
2358,2358,2003.0,MMR,0.34,0.0,2.63,0.0,2.23,0.0,0.0,0.17
2359,2359,2004.0,MMR,0.3,0.29,2.26,0.0,2.38,0.0,0.0,0.16
2360,2360,2005.0,MMR,0.25,0.5,1.95,0.0,2.97,0.0,0.0,0.14
2361,2361,2006.0,MMR,0.24,0.47,1.82,0.0,3.29,0.0,0.0,0.15
2362,2362,2007.0,MMR,0.23,0.45,1.76,0.0,3.58,0.0,0.0,0.17
2363,2363,2008.0,MMR,0.21,0.41,1.62,0.0,4.03,0.0,0.0,0.16
2364,2364,2009.0,MMR,0.14,0.28,1.08,0.0,5.2,0.0,0.0,0.1
2365,2365,2010.0,MMR,0.2,0.4,1.55,0.0,5.05,0.0,0.0,0.14
2366,2366,2011.0,MMR,0.19,0.38,1.49,0.0,7.44,0.0,0.0,0.14
2367,2367,2012.0,MMR,0.28,0.48,1.86,0.0,7.69,0.0,0.0,0.18
2368,2368,2013.0,MMR,0.32,0.46,2.26,0.0,8.73,0.0,0.0,0.19
2369,2369,2014.0,MMR,0.32,0.46,4.04,0.0,8.74,0.0,0.0,0.2
2370,2370,2015.0,MMR,0.51,0.55,4.9,0.0,9.31,0.01,0.0,0.22
2371,2371,2016.0,MMR,0.63,0.69,6.05,0.0,9.65,0.01,0.0,0.28
2372,2372,2017.0,MMR,2.93,0.79,5.26,0.0,12.46,0.01,0.0,0.26
2373,2373,2018.0,MMR,2.63,0.71,6.2,0.0,13.98,0.01,0.0,0.25
2374,2374,2019.0,MMR,3.28,0.89,8.38,0.0,11.99,0.02,0.0,0.32
2375,2375,2020.0,MMR,3.87,0.71,7.38,0.0,11.0,0.02,0.0,0.26
2376,2376,2021.0,MMR,,,,,,,,
2377,2377,2005.0,MNE,0.0,1.0,0.0,0.0,1.87,0.0,0.0,0.0
2378,2378,2006.0,MNE,0.0,1.2,0.0,0.0,1.75,0.0,0.0,0.0
2379,2379,2007.0,MNE,0.0,0.86,0.0,0.0,1.28,0.0,0.0,0.0
2380,2380,2008.0,MNE,0.0,1.29,0.0,0.0,1.54,0.0,0.0,0.0
2381,2381,2009.0,MNE,0.0,0.69,0.0,0.0,2.07,0.0,0.0,0.0
2382,2382,2010.0,MNE,0.0,1.27,0.0,0.0,2.75,0.0,0.0,0.0
2383,2383,2011.0,MNE,0.0,1.45,0.0,0.0,1.2,0.0,0.0,0.0
2384,2384,2012.0,MNE,0.0,1.37,0.0,0.0,1.48,0.0,0.0,0.0
2385,2385,2013.0,MNE,0.0,1.44,0.0,0.0,2.5,0.0,0.0,0.0
2386,2386,2014.0,MNE,0.0,1.42,0.0,0.0,1.75,0.0,0.0,0.0
2387,2387,2015.0,MNE,0.0,1.51,0.0,0.0,1.49,0.0,0.0,0.0
2388,2388,2016.0,MNE,0.0,1.3,0.0,0.0,1.84,0.0,0.0,0.0
2389,2389,2017.0,MNE,0.0,1.36,0.0,0.0,1.02,0.0,0.1,0.0
2390,2390,2018.0,MNE,0.0,1.55,0.0,0.0,2.11,0.0,0.14,0.0
2391,2391,2019.0,MNE,0.0,1.5,0.0,0.0,1.63,0.0,0.29,0.0
2392,2392,2020.0,MNE,0.0,1.59,0.0,0.0,1.34,0.0,0.3,0.0
2393,2393,2021.0,MNE,0.0,1.47,0.0,0.0,1.87,0.0,0.31,0.0
2394,2394,2000.0,MNG,0.0,2.82,0.0,0.0,0.0,0.0,0.0,0.0
2395,2395,2001.0,MNG,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0
2396,2396,2002.0,MNG,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0
2397,2397,2003.0,MNG,0.0,3.02,0.0,0.0,0.0,0.0,0.0,0.0
2398,2398,2004.0,MNG,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0
2399,2399,2005.0,MNG,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0
2400,2400,2006.0,MNG,0.0,3.43,0.0,0.0,0.0,0.0,0.0,0.0
2401,2401,2007.0,MNG,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0
2402,2402,2008.0,MNG,0.0,3.9,0.0,0.0,0.0,0.01,0.0,0.0
2403,2403,2009.0,MNG,0.0,3.93,0.0,0.0,0.0,0.01,0.0,0.0
2404,2404,2010.0,MNG,0.0,4.01,0.0,0.0,0.04,0.01,0.0,0.0
2405,2405,2011.0,MNG,0.0,4.21,0.0,0.0,0.05,0.01,0.0,0.0
2406,2406,2012.0,MNG,0.0,4.47,0.0,0.0,0.05,0.01,0.0,0.0
2407,2407,2013.0,MNG,0.0,4.6,0.0,0.0,0.06,0.01,0.05,0.0
2408,2408,2014.0,MNG,0.0,4.86,0.0,0.0,0.07,0.01,0.13,0.0
2409,2409,2015.0,MNG,0.0,4.97,0.0,0.0,0.06,0.01,0.15,0.0
2410,2410,2016.0,MNG,0.0,5.09,0.0,0.0,0.08,0.01,0.15,0.0
2411,2411,2017.0,MNG,0.0,5.27,0.0,0.0,0.08,0.03,0.14,0.0
2412,2412,2018.0,MNG,0.0,5.71,0.0,0.0,0.08,0.03,0.3,0.0
2413,2413,2019.0,MNG,0.0,5.88,0.0,0.0,0.09,0.08,0.48,0.0
2414,2414,2020.0,MNG,0.0,6.04,0.0,0.0,0.09,0.09,0.55,0.0
2415,2415,2021.0,MNG,0.0,6.8,0.0,0.0,0.09,0.09,0.72,0.0
2416,2416,2000.0,MOZ,0.02,0.0,0.0,0.0,9.56,0.0,0.0,0.03
2417,2417,2001.0,MOZ,0.02,0.0,0.0,0.0,11.72,0.0,0.0,0.03
2418,2418,2002.0,MOZ,0.03,0.0,0.0,0.0,12.55,0.0,0.0,0.04
2419,2419,2003.0,MOZ,0.04,0.0,0.0,0.0,10.76,0.0,0.0,0.04
2420,2420,2004.0,MOZ,0.04,0.0,0.0,0.0,11.55,0.0,0.0,0.04
2421,2421,2005.0,MOZ,0.03,0.0,0.0,0.0,13.13,0.0,0.0,0.03
2422,2422,2006.0,MOZ,0.03,0.0,0.0,0.0,14.57,0.0,0.0,0.03
2423,2423,2007.0,MOZ,0.03,0.0,0.0,0.0,15.9,0.0,0.0,0.03
2424,2424,2008.0,MOZ,0.03,0.0,0.0,0.0,14.96,0.0,0.0,0.03
2425,2425,2009.0,MOZ,0.03,0.0,0.0,0.0,16.78,0.0,0.0,0.02
2426,2426,2010.0,MOZ,0.04,0.0,0.0,0.0,16.48,0.0,0.0,0.03
2427,2427,2011.0,MOZ,0.05,0.0,0.0,0.0,16.64,0.0,0.0,0.04
2428,2428,2012.0,MOZ,0.04,0.0,0.0,0.0,14.99,0.0,0.0,0.04
2429,2429,2013.0,MOZ,0.21,0.0,0.0,0.0,14.4,0.0,0.0,0.17
2430,2430,2014.0,MOZ,0.86,0.0,0.0,0.0,16.01,0.0,0.0,0.69
2431,2431,2015.0,MOZ,1.62,0.0,0.0,0.0,17.03,0.0,0.0,1.03
2432,2432,2016.0,MOZ,2.77,0.0,0.0,0.0,15.45,0.0,0.0,0.31
2433,2433,2017.0,MOZ,2.58,0.0,0.0,0.0,13.92,0.0,0.0,0.29
2434,2434,2018.0,MOZ,0.99,0.0,1.95,0.0,13.78,0.0,0.0,0.11
2435,2435,2019.0,MOZ,1.23,0.0,2.42,0.0,14.17,0.03,0.0,0.14
2436,2436,2020.0,MOZ,1.16,0.0,2.3,0.0,14.17,0.04,0.0,0.13
2437,2437,2000.0,MRT,0.2,0.0,0.0,0.0,0.03,0.0,0.0,0.0
2438,2438,2001.0,MRT,0.24,0.0,0.0,0.0,0.03,0.0,0.0,0.0
2439,2439,2002.0,MRT,0.47,0.0,0.0,0.0,0.03,0.0,0.0,0.0
2440,2440,2003.0,MRT,0.43,0.0,0.0,0.0,0.04,0.0,0.0,0.0
2441,2441,2004.0,MRT,0.47,0.0,0.0,0.0,0.04,0.0,0.0,0.0
2442,2442,2005.0,MRT,0.45,0.0,0.0,0.0,0.05,0.0,0.0,0.0
2443,2443,2006.0,MRT,0.4,0.0,0.0,0.0,0.05,0.0,0.0,0.0
2444,2444,2007.0,MRT,0.42,0.0,0.0,0.0,0.05,0.0,0.0,0.0
2445,2445,2008.0,MRT,0.49,0.0,0.0,0.0,0.06,0.0,0.0,0.0
2446,2446,2009.0,MRT,0.47,0.0,0.0,0.0,0.11,0.0,0.0,0.0
2447,2447,2010.0,MRT,0.52,0.0,0.0,0.0,0.12,0.0,0.0,0.0
2448,2448,2011.0,MRT,0.7,0.0,0.0,0.0,0.13,0.0,0.0,0.0
2449,2449,2012.0,MRT,0.77,0.0,0.0,0.0,0.14,0.0,0.0,0.0
2450,2450,2013.0,MRT,0.73,0.0,0.0,0.0,0.17,0.03,0.01,0.0
2451,2451,2014.0,MRT,0.76,0.0,0.0,0.0,0.18,0.03,0.01,0.0
2452,2452,2015.0,MRT,0.82,0.0,0.0,0.0,0.19,0.03,0.1,0.0
2453,2453,2016.0,MRT,0.92,0.0,0.0,0.0,0.13,0.06,0.1,0.0
2454,2454,2017.0,MRT,1.18,0.0,0.0,0.0,0.17,0.06,0.1,0.0
2455,2455,2018.0,MRT,1.26,0.0,0.0,0.0,0.19,0.14,0.1,0.0
2456,2456,2019.0,MRT,1.36,0.0,0.0,0.0,0.2,0.14,0.12,0.0
2457,2457,2020.0,MRT,1.29,0.0,0.0,0.0,0.21,0.14,0.12,0.0
2458,2458,2000.0,MUS,1.18,0.23,0.0,0.0,0.09,0.0,0.0,0.17
2459,2459,2001.0,MUS,1.26,0.25,0.0,0.0,0.07,0.0,0.0,0.22
2460,2460,2002.0,MUS,1.28,0.25,0.0,0.0,0.09,0.0,0.0,0.22
2461,2461,2003.0,MUS,1.36,0.27,0.0,0.0,0.12,0.0,0.0,0.23
2462,2462,2004.0,MUS,1.42,0.28,0.0,0.0,0.12,0.0,0.0,0.23
2463,2463,2005.0,MUS,1.2,0.35,0.0,0.0,0.11,0.0,0.0,0.48
2464,2464,2006.0,MUS,1.47,0.4,0.0,0.0,0.08,0.0,0.0,0.26
2465,2465,2007.0,MUS,1.31,0.67,0.0,0.0,0.08,0.0,0.0,0.27
2466,2466,2008.0,MUS,1.38,0.7,0.0,0.0,0.11,0.0,0.0,0.25
2467,2467,2009.0,MUS,1.31,0.67,0.0,0.0,0.12,0.0,0.0,0.36
2468,2468,2010.0,MUS,1.38,0.71,0.0,0.0,0.1,0.0,0.0,0.37
2469,2469,2011.0,MUS,1.46,0.73,0.0,0.0,0.05,0.0,0.0,0.35
2470,2470,2012.0,MUS,1.6,0.7,0.0,0.0,0.07,0.0,0.0,0.28
2471,2471,2013.0,MUS,1.63,0.72,0.0,0.0,0.09,0.0,0.0,0.3
2472,2472,2014.0,MUS,1.63,0.74,0.0,0.0,0.09,0.03,0.0,0.31
2473,2473,2015.0,MUS,1.62,0.74,0.0,0.0,0.12,0.03,0.0,0.34
2474,2474,2016.0,MUS,1.65,0.75,0.0,0.0,0.1,0.03,0.02,0.35
2475,2475,2017.0,MUS,1.69,0.77,0.0,0.0,0.09,0.04,0.01,0.36
2476,2476,2018.0,MUS,1.67,0.76,0.0,0.0,0.12,0.05,0.01,0.36
2477,2477,2019.0,MUS,1.7,0.78,0.0,0.0,0.1,0.13,0.01,0.36
2478,2478,2020.0,MUS,1.48,0.68,0.0,0.0,0.1,0.15,0.02,0.31
2479,2479,2000.0,MWI,0.17,0.0,0.0,0.0,1.02,0.0,0.0,0.05
2480,2480,2001.0,MWI,0.17,0.0,0.0,0.0,1.04,0.0,0.0,0.05
2481,2481,2002.0,MWI,0.18,0.0,0.0,0.0,1.09,0.0,0.0,0.06
2482,2482,2003.0,MWI,0.14,0.0,0.0,0.0,1.14,0.0,0.0,0.07
2483,2483,2004.0,MWI,0.17,0.0,0.0,0.0,1.26,0.0,0.0,0.06
2484,2484,2005.0,MWI,0.16,0.0,0.0,0.0,1.31,0.0,0.0,0.06
2485,2485,2006.0,MWI,0.16,0.0,0.0,0.0,1.34,0.0,0.0,0.06
2486,2486,2007.0,MWI,0.16,0.0,0.0,0.0,1.37,0.0,0.0,0.06
2487,2487,2008.0,MWI,0.13,0.0,0.0,0.0,1.52,0.0,0.0,0.08
2488,2488,2009.0,MWI,0.16,0.0,0.0,0.0,1.49,0.0,0.0,0.07
2489,2489,2010.0,MWI,0.15,0.0,0.0,0.0,1.74,0.0,0.0,0.07
2490,2490,2011.0,MWI,0.15,0.0,0.0,0.0,1.79,0.0,0.0,0.06
2491,2491,2012.0,MWI,0.15,0.0,0.0,0.0,1.86,0.01,0.0,0.07
2492,2492,2013.0,MWI,0.16,0.0,0.0,0.0,1.86,0.01,0.0,0.07
2493,2493,2014.0,MWI,0.15,0.0,0.0,0.0,1.97,0.02,0.0,0.07
2494,2494,2015.0,MWI,0.15,0.0,0.0,0.0,1.96,0.03,0.0,0.07
2495,2495,2016.0,MWI,0.15,0.0,0.0,0.0,1.94,0.03,0.0,0.07
2496,2496,2017.0,MWI,0.17,0.0,0.0,0.0,1.82,0.04,0.0,0.05
2497,2497,2018.0,MWI,0.2,0.0,0.0,0.0,1.36,0.05,0.0,0.02
2498,2498,2019.0,MWI,0.21,0.0,0.0,0.0,1.3,0.05,0.0,0.02
2499,2499,2020.0,MWI,0.22,0.0,0.0,0.0,1.3,0.05,0.0,0.02
2500,2500,2000.0,MYS,2.935,4.038,55.938,0.0,6.994,0.0,0.0,0.571
2501,2501,2001.0,MYS,3.362,6.238,60.11,0.0,6.066,0.0,0.0,0.574
2502,2502,2002.0,MYS,5.211,9.559,60.013,0.0,5.415,0.0,0.0,0.404
2503,2503,2003.0,MYS,3.415,13.435,60.393,0.0,5.09,0.0,0.0,0.417
2504,2504,2004.0,MYS,2.786,22.627,63.88,0.0,5.573,0.0,0.0,0.576
2505,2505,2005.0,MYS,2.666,25.231,63.891,0.0,6.007,0.0,0.0,0.592
2506,2506,2006.0,MYS,2.288,26.626,67.388,0.0,6.323,0.0,0.0,0.624
2507,2507,2007.0,MYS,2.713,30.856,67.945,0.0,5.957,0.0,0.0,0.76
2508,2508,2008.0,MYS,2.504,31.029,71.481,0.0,7.807,0.0,0.0,0.797
2509,2509,2009.0,MYS,2.671,37.644,67.346,0.0,6.89,0.0,0.0,1.393
2510,2510,2010.0,MYS,2.538,49.401,65.223,0.0,6.361,0.0,0.0,1.263
2511,2511,2011.0,MYS,9.403,52.302,55.732,0.0,8.056,0.0,0.0,1.538
2512,2512,2012.0,MYS,6.623,55.615,60.992,0.0,9.251,0.007,0.0,1.502
2513,2513,2013.0,MYS,3.031,53.663,71.174,0.0,11.799,0.141,0.0,1.104
2514,2514,2014.0,MYS,3.49,55.827,73.836,0.0,13.388,0.227,0.0,0.693
2515,2515,2015.0,MYS,1.739,63.474,69.962,0.0,13.924,0.273,0.0,0.751
2516,2516,2016.0,MYS,1.184,69.153,65.234,0.0,20.024,0.31,0.0,0.76
2517,2517,2017.0,MYS,1.695,68.866,62.131,0.0,26.846,0.33,0.0,0.765
2518,2518,2018.0,MYS,0.929,77.286,64.053,0.0,26.325,0.632,0.0,1.351
2519,2519,2019.0,MYS,1.01,76.411,72.28,0.0,26.196,0.943,0.0,1.619
2520,2520,2020.0,MYS,0.939,84.224,53.615,0.0,27.923,1.172,0.0,1.632
2521,2521,2021.0,MYS,1.121,77.279,63.348,0.0,32.356,1.504,0.0,1.638
2522,2522,2000.0,NAM,0.01,0.02,0.0,0.0,1.37,0.0,0.0,0.0
2523,2523,2001.0,NAM,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0
2524,2524,2002.0,NAM,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0
2525,2525,2003.0,NAM,0.0,0.01,0.0,0.0,1.5,0.0,0.0,0.0
2526,2526,2004.0,NAM,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0
2527,2527,2005.0,NAM,0.01,0.02,0.0,0.0,1.64,0.0,0.0,0.0
2528,2528,2006.0,NAM,0.03,0.06,0.0,0.0,1.59,0.0,0.0,0.0
2529,2529,2007.0,NAM,0.01,0.02,0.0,0.0,1.56,0.0,0.0,0.0
2530,2530,2008.0,NAM,0.06,0.11,0.0,0.0,1.48,0.0,0.0,0.0
2531,2531,2009.0,NAM,0.03,0.05,0.0,0.0,1.39,0.0,0.0,0.0
2532,2532,2010.0,NAM,0.02,0.04,0.0,0.0,1.24,0.01,0.0,0.0
2533,2533,2011.0,NAM,0.01,0.02,0.0,0.0,1.39,0.01,0.0,0.0
2534,2534,2012.0,NAM,0.01,0.02,0.0,0.0,1.59,0.01,0.0,0.0
2535,2535,2013.0,NAM,0.02,0.04,0.0,0.0,1.26,0.02,0.0,0.0
2536,2536,2014.0,NAM,0.0,0.01,0.0,0.0,1.47,0.03,0.0,0.0
2537,2537,2015.0,NAM,0.01,0.02,0.0,0.0,1.49,0.04,0.0,0.0
2538,2538,2016.0,NAM,0.02,0.04,0.0,0.0,1.35,0.06,0.0,0.0
2539,2539,2017.0,NAM,0.02,0.04,0.0,0.0,1.58,0.03,0.0,0.0
2540,2540,2018.0,NAM,0.01,0.01,0.0,0.0,1.13,0.03,0.0,0.0
2541,2541,2019.0,NAM,0.01,0.03,0.0,0.0,0.95,0.04,0.0,0.0
2542,2542,2020.0,NAM,0.02,0.04,0.0,0.0,0.95,0.05,0.0,0.0
2543,2543,2000.0,NCL,1.12,0.0,0.0,0.0,0.44,0.0,0.01,0.0
2544,2544,2001.0,NCL,1.27,0.0,0.0,0.0,0.36,0.0,0.01,0.0
2545,2545,2002.0,NCL,1.34,0.0,0.0,0.0,0.32,0.0,0.01,0.0
2546,2546,2003.0,NCL,1.34,0.0,0.0,0.0,0.32,0.0,0.0,0.0
2547,2547,2004.0,NCL,1.26,0.0,0.0,0.0,0.32,0.0,0.01,0.0
2548,2548,2005.0,NCL,1.43,0.0,0.0,0.0,0.34,0.0,0.02,0.0
2549,2549,2006.0,NCL,1.46,0.0,0.0,0.0,0.28,0.0,0.03,0.0
2550,2550,2007.0,NCL,1.41,0.0,0.0,0.0,0.39,0.0,0.04,0.0
2551,2551,2008.0,NCL,1.3,0.0,0.0,0.0,0.45,0.0,0.03,0.0
2552,2552,2009.0,NCL,1.4,0.0,0.0,0.0,0.4,0.0,0.03,0.0
2553,2553,2010.0,NCL,1.7,0.0,0.0,0.0,0.26,0.0,0.05,0.0
2554,2554,2011.0,NCL,1.73,0.0,0.0,0.0,0.37,0.0,0.05,0.0
2555,2555,2012.0,NCL,1.72,0.0,0.0,0.0,0.4,0.0,0.06,0.0
2556,2556,2013.0,NCL,1.87,0.0,0.0,0.0,0.46,0.0,0.05,0.0
2557,2557,2014.0,NCL,2.5,0.0,0.0,0.0,0.29,0.0,0.06,0.0
2558,2558,2015.0,NCL,2.34,0.0,0.0,0.0,0.34,0.0,0.06,0.0
2559,2559,2016.0,NCL,2.67,0.0,0.0,0.0,0.23,0.0,0.05,0.0
2560,2560,2017.0,NCL,2.62,0.0,0.0,0.0,0.36,0.0,0.05,0.0
2561,2561,2018.0,NCL,2.58,0.0,0.0,0.0,0.32,0.0,0.05,0.0
2562,2562,2019.0,NCL,2.6,0.0,0.0,0.0,0.36,0.0,0.05,0.0
2563,2563,2020.0,NCL,2.73,0.0,0.0,0.0,0.22,0.0,0.05,0.0
2564,2564,2000.0,NER,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2565,2565,2001.0,NER,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2566,2566,2002.0,NER,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2567,2567,2003.0,NER,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2568,2568,2004.0,NER,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2569,2569,2005.0,NER,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2570,2570,2006.0,NER,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2571,2571,2007.0,NER,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2572,2572,2008.0,NER,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2573,2573,2009.0,NER,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2574,2574,2010.0,NER,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2575,2575,2011.0,NER,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2576,2576,2012.0,NER,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2577,2577,2013.0,NER,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2578,2578,2014.0,NER,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2579,2579,2015.0,NER,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2580,2580,2016.0,NER,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2581,2581,2017.0,NER,0.52,0.0,0.0,0.0,0.0,0.01,0.0,0.0
2582,2582,2018.0,NER,0.49,0.0,0.0,0.0,0.0,0.01,0.0,0.0
2583,2583,2019.0,NER,0.56,0.0,0.0,0.0,0.0,0.02,0.0,0.0
2584,2584,2020.0,NER,0.38,0.0,0.0,0.0,0.0,0.02,0.0,0.0
2585,2585,2000.0,NGA,0.0,0.55,7.9,0.0,5.69,0.0,0.0,0.01
2586,2586,2001.0,NGA,0.0,0.58,8.4,0.0,5.85,0.0,0.0,0.01
2587,2587,2002.0,NGA,0.0,0.76,11.75,0.0,8.15,0.0,0.0,0.01
2588,2588,2003.0,NGA,0.0,0.73,11.24,0.0,7.37,0.0,0.0,0.01
2589,2589,2004.0,NGA,0.0,0.93,14.27,0.0,8.03,0.0,0.0,0.02
2590,2590,2005.0,NGA,0.0,0.82,14.01,0.0,7.69,0.0,0.0,0.01
2591,2591,2006.0,NGA,0.0,0.87,14.96,0.0,6.2,0.0,0.0,0.01
2592,2592,2007.0,NGA,0.0,0.8,14.94,0.0,6.16,0.0,0.0,0.01
2593,2593,2008.0,NGA,0.0,0.66,13.81,0.0,5.66,0.0,0.0,0.01
2594,2594,2009.0,NGA,0.0,0.63,13.7,0.0,4.48,0.0,0.0,0.01
2595,2595,2010.0,NGA,0.0,0.82,17.74,0.0,6.31,0.0,0.0,0.02
2596,2596,2011.0,NGA,0.0,0.8,19.08,0.0,5.82,0.0,0.0,0.02
2597,2597,2012.0,NGA,0.0,0.77,20.89,0.0,5.6,0.02,0.0,0.02
2598,2598,2013.0,NGA,0.0,0.66,21.49,0.0,5.27,0.02,0.0,0.02
2599,2599,2014.0,NGA,0.0,0.75,24.52,0.0,5.29,0.02,0.0,0.02
2600,2600,2015.0,NGA,0.0,0.65,24.44,0.0,5.66,0.02,0.0,0.02
2601,2601,2016.0,NGA,0.0,0.62,23.27,0.0,8.07,0.03,0.0,0.02
2602,2602,2017.0,NGA,0.0,0.65,24.42,0.0,7.67,0.03,0.0,0.02
2603,2603,2018.0,NGA,0.0,0.59,23.53,0.0,6.39,0.03,0.0,0.02
2604,2604,2019.0,NGA,0.04,0.54,22.58,0.0,6.1,0.04,0.0,0.02
