,Pais,Continente,Codigo,Anio,Combustibles Fosiles,Renovables,Nuclear,Id_Pais
1852,Greece,Europe,GRC,1971,94.34337615966795,5.656627655029297,0.0,6b718641741f992e68ec3712718561b8
1853,Greece,Europe,GRC,1972,94.9099578857422,5.09004545211792,0.0,6b718641741f992e68ec3712718561b8
1854,Greece,Europe,GRC,1973,96.32635498046876,3.673645496368408,0.0,6b718641741f992e68ec3712718561b8
1855,Greece,Europe,GRC,1974,96.03285217285156,3.9671506881713863,0.0,6b718641741f992e68ec3712718561b8
1856,Greece,Europe,GRC,1975,96.9951400756836,3.0048630237579346,0.0,6b718641741f992e68ec3712718561b8
1857,Greece,Europe,GRC,1976,97.46379089355467,2.536214590072632,0.0,6b718641741f992e68ec3712718561b8
1858,Greece,Europe,GRC,1977,97.49842071533205,2.5015759468078613,0.0,6b718641741f992e68ec3712718561b8
1859,Greece,Europe,GRC,1978,96.17813873291016,3.821863174438477,0.0,6b718641741f992e68ec3712718561b8
1860,Greece,Europe,GRC,1979,94.8065414428711,5.193461418151856,0.0,6b718641741f992e68ec3712718561b8
1861,Greece,Europe,GRC,1980,94.9934539794922,5.00654411315918,0.0,6b718641741f992e68ec3712718561b8
1862,Greece,Europe,GRC,1981,94.8735122680664,5.126492023468018,0.0,6b718641741f992e68ec3712718561b8
1863,Greece,Europe,GRC,1982,94.7135009765625,5.286510467529297,0.0,6b718641741f992e68ec3712718561b8
1864,Greece,Europe,GRC,1983,96.54547882080078,3.454516887664795,0.0,6b718641741f992e68ec3712718561b8
1865,Greece,Europe,GRC,1984,95.95343017578124,4.046571254730225,0.0,6b718641741f992e68ec3712718561b8
1866,Greece,Europe,GRC,1985,96.24536895751952,3.7546212673187256,0.0,6b718641741f992e68ec3712718561b8
1867,Greece,Europe,GRC,1986,95.67898559570312,4.321011543273926,0.0,6b718641741f992e68ec3712718561b8
1868,Greece,Europe,GRC,1987,96.60302734375,3.3969619274139404,0.0,6b718641741f992e68ec3712718561b8
1869,Greece,Europe,GRC,1988,97.26166534423828,2.738327741622925,0.0,6b718641741f992e68ec3712718561b8
1870,Greece,Europe,GRC,1989,97.97118377685548,2.0288121700286865,0.0,6b718641741f992e68ec3712718561b8
1871,Greece,Europe,GRC,1990,98.17729949951172,1.8226951360702517,0.0,6b718641741f992e68ec3712718561b8
1872,Greece,Europe,GRC,1991,96.85414123535156,3.145860433578491,0.0,6b718641741f992e68ec3712718561b8
1873,Greece,Europe,GRC,1992,97.79478454589844,2.2052266597747803,0.0,6b718641741f992e68ec3712718561b8
1874,Greece,Europe,GRC,1993,97.70738983154295,2.2926175594329834,0.0,6b718641741f992e68ec3712718561b8
1875,Greece,Europe,GRC,1994,97.44872283935548,2.5512795448303223,0.0,6b718641741f992e68ec3712718561b8
1876,Greece,Europe,GRC,1995,96.6732406616211,3.3267502784729004,0.0,6b718641741f992e68ec3712718561b8
1877,Greece,Europe,GRC,1996,96.00872039794922,3.99127197265625,0.0,6b718641741f992e68ec3712718561b8
1878,Greece,Europe,GRC,1997,96.53089904785156,3.4691076278686523,0.0,6b718641741f992e68ec3712718561b8
1879,Greece,Europe,GRC,1998,96.84117126464844,3.15884017944336,0.0,6b718641741f992e68ec3712718561b8
1880,Greece,Europe,GRC,1999,96.03594207763672,3.964061975479126,0.0,6b718641741f992e68ec3712718561b8
1881,Greece,Europe,GRC,2000,96.71527099609376,3.2847325801849365,0.0,6b718641741f992e68ec3712718561b8
1882,Greece,Europe,GRC,2001,97.70394897460938,2.2960410118103027,0.0,6b718641741f992e68ec3712718561b8
1883,Greece,Europe,GRC,2002,97.21681213378906,2.7831921577453613,0.0,6b718641741f992e68ec3712718561b8
1884,Greece,Europe,GRC,2003,95.70236206054688,4.297642230987549,0.0,6b718641741f992e68ec3712718561b8
1885,Greece,Europe,GRC,2004,95.70877075195312,4.291225910186768,0.0,6b718641741f992e68ec3712718561b8
1886,Greece,Europe,GRC,2005,95.3996810913086,4.600325584411621,0.0,6b718641741f992e68ec3712718561b8
1887,Greece,Europe,GRC,2006,94.55060577392578,5.3219499588012695,0.0,6b718641741f992e68ec3712718561b8
1888,Greece,Europe,GRC,2007,96.65594482421876,3.113685846328736,0.0,6b718641741f992e68ec3712718561b8
1889,Greece,Europe,GRC,2008,95.82098388671876,3.98714017868042,0.0,6b718641741f992e68ec3712718561b8
1890,Greece,Europe,GRC,2009,93.93158721923828,5.843324661254883,0.0,6b718641741f992e68ec3712718561b8
1891,Greece,Europe,GRC,2010,91.78819274902344,7.824593067169189,0.0,6b718641741f992e68ec3712718561b8
1892,Greece,Europe,GRC,2011,93.51235961914062,6.159234046936035,0.0,6b718641741f992e68ec3712718561b8
1893,Greece,Europe,GRC,2012,91.4766082763672,8.102893829345703,0.0,6b718641741f992e68ec3712718561b8
1894,Greece,Europe,GRC,2013,87.40599822998047,12.095451354980469,0.0,6b718641741f992e68ec3712718561b8
1895,Greece,Europe,GRC,2014,88.56344604492188,10.85984706878662,0.0,6b718641741f992e68ec3712718561b8
1896,Greece,Europe,GRC,2015,86.3916015625,13.008344650268556,0.0,6b718641741f992e68ec3712718561b8
1897,Greece,Europe,GRC,2016,86.13607025146484,13.225245475769045,0.0,6b718641741f992e68ec3712718561b8
1898,Greece,Europe,GRC,2017,85.24700164794922,14.015645027160645,0.0,6b718641741f992e68ec3712718561b8
1899,Greece,Europe,GRC,2018,85.93135833740234,13.45522689819336,0.0,6b718641741f992e68ec3712718561b8
1900,Greece,Europe,GRC,2019,85.58023834228516,13.694193840026855,0.0,6b718641741f992e68ec3712718561b8
1901,Greece,Europe,GRC,2020,82.42911529541016,16.70769691467285,0.0,6b718641741f992e68ec3712718561b8
1902,Greece,Europe,GRC,2021,79.83610534667969,19.391674041748047,0.0,6b718641741f992e68ec3712718561b8
1960,Hong Kong,Asia,HKG,1965,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1961,Hong Kong,Asia,HKG,1966,99.99999237060548,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1962,Hong Kong,Asia,HKG,1967,99.99999237060548,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1963,Hong Kong,Asia,HKG,1968,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1964,Hong Kong,Asia,HKG,1969,100.00001525878906,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1965,Hong Kong,Asia,HKG,1970,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1966,Hong Kong,Asia,HKG,1971,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1967,Hong Kong,Asia,HKG,1972,99.99999237060548,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1968,Hong Kong,Asia,HKG,1973,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1969,Hong Kong,Asia,HKG,1974,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1970,Hong Kong,Asia,HKG,1975,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1971,Hong Kong,Asia,HKG,1976,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1972,Hong Kong,Asia,HKG,1977,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1973,Hong Kong,Asia,HKG,1978,99.99998474121094,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1974,Hong Kong,Asia,HKG,1979,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1975,Hong Kong,Asia,HKG,1980,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1976,Hong Kong,Asia,HKG,1981,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1977,Hong Kong,Asia,HKG,1982,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1978,Hong Kong,Asia,HKG,1983,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1979,Hong Kong,Asia,HKG,1984,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1980,Hong Kong,Asia,HKG,1985,99.99999237060548,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1981,Hong Kong,Asia,HKG,1986,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1982,Hong Kong,Asia,HKG,1987,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1983,Hong Kong,Asia,HKG,1988,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1984,Hong Kong,Asia,HKG,1989,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1985,Hong Kong,Asia,HKG,1990,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1986,Hong Kong,Asia,HKG,1991,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1987,Hong Kong,Asia,HKG,1992,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1988,Hong Kong,Asia,HKG,1993,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1989,Hong Kong,Asia,HKG,1994,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1990,Hong Kong,Asia,HKG,1995,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1991,Hong Kong,Asia,HKG,1996,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1992,Hong Kong,Asia,HKG,1997,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1993,Hong Kong,Asia,HKG,1998,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1994,Hong Kong,Asia,HKG,1999,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1995,Hong Kong,Asia,HKG,2000,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1996,Hong Kong,Asia,HKG,2001,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1997,Hong Kong,Asia,HKG,2002,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1998,Hong Kong,Asia,HKG,2003,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
1999,Hong Kong,Asia,HKG,2004,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
2000,Hong Kong,Asia,HKG,2005,99.99999237060548,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
2001,Hong Kong,Asia,HKG,2006,99.99930572509766,0.0006911575910635,0.0,8b476ff778119b8d49588f3daadf69a1
2002,Hong Kong,Asia,HKG,2007,99.99920654296876,0.0008049689931795,0.0,8b476ff778119b8d49588f3daadf69a1
2003,Hong Kong,Asia,HKG,2008,99.99919891357422,0.0008013577898964,0.0,8b476ff778119b8d49588f3daadf69a1
2004,Hong Kong,Asia,HKG,2009,99.99900817871094,0.000989306368865,0.0,8b476ff778119b8d49588f3daadf69a1
2005,Hong Kong,Asia,HKG,2010,99.9461898803711,0.0405260175466537,0.0,8b476ff778119b8d49588f3daadf69a1
2006,Hong Kong,Asia,HKG,2011,99.8623046875,0.0449204370379447,0.0,8b476ff778119b8d49588f3daadf69a1
2007,Hong Kong,Asia,HKG,2012,99.93832397460938,0.044864498078823,0.0,8b476ff778119b8d49588f3daadf69a1
2008,Hong Kong,Asia,HKG,2013,99.91400146484376,0.0385669954121112,0.0,8b476ff778119b8d49588f3daadf69a1
2009,Hong Kong,Asia,HKG,2014,99.92748260498048,0.0466033555567264,0.0,8b476ff778119b8d49588f3daadf69a1
2010,Hong Kong,Asia,HKG,2015,99.91512298583984,0.0596997253596782,0.0,8b476ff778119b8d49588f3daadf69a1
2011,Hong Kong,Asia,HKG,2016,99.89768981933594,0.0655013769865036,0.0,8b476ff778119b8d49588f3daadf69a1
2012,Hong Kong,Asia,HKG,2017,99.88585662841795,0.06267911195755,0.0,8b476ff778119b8d49588f3daadf69a1
2013,Hong Kong,Asia,HKG,2018,99.87652587890624,0.0641257464885711,0.0,8b476ff778119b8d49588f3daadf69a1
2014,Hong Kong,Asia,HKG,2019,99.85086059570312,0.0746038705110549,0.0,8b476ff778119b8d49588f3daadf69a1
2015,Hong Kong,Asia,HKG,2020,99.77979278564452,0.1007356569170951,0.0,8b476ff778119b8d49588f3daadf69a1
2016,Hong Kong,Asia,HKG,2021,99.7349624633789,0.1086989641189575,0.0,8b476ff778119b8d49588f3daadf69a1
2017,Hungary,Europe,HUN,1965,99.8801040649414,0.1198938563466072,0.0,fa79c3005daec47ecff84a116a0927a1
2018,Hungary,Europe,HUN,1966,99.84225463867188,0.1577373296022415,0.0,fa79c3005daec47ecff84a116a0927a1
2019,Hungary,Europe,HUN,1967,99.8644561767578,0.1355412602424621,0.0,fa79c3005daec47ecff84a116a0927a1
2020,Hungary,Europe,HUN,1968,99.8582000732422,0.1417907327413559,0.0,fa79c3005daec47ecff84a116a0927a1
2021,Hungary,Europe,HUN,1969,99.8586654663086,0.1413314789533615,0.0,fa79c3005daec47ecff84a116a0927a1
2022,Hungary,Europe,HUN,1970,99.87848663330078,0.1215164810419082,0.0,fa79c3005daec47ecff84a116a0927a1
2023,Hungary,Europe,HUN,1971,99.87161254882812,0.1283919960260391,0.0,fa79c3005daec47ecff84a116a0927a1
2024,Hungary,Europe,HUN,1972,99.85751342773438,0.1424880623817443,0.0,fa79c3005daec47ecff84a116a0927a1
2025,Hungary,Europe,HUN,1973,99.87918090820312,0.1208183839917182,0.0,fa79c3005daec47ecff84a116a0927a1
2026,Hungary,Europe,HUN,1974,99.90599060058594,0.0940158516168594,0.0,fa79c3005daec47ecff84a116a0927a1
2027,Hungary,Europe,HUN,1975,99.82129669189452,0.1787005215883255,0.0,fa79c3005daec47ecff84a116a0927a1
2028,Hungary,Europe,HUN,1976,99.8306655883789,0.1693198978900909,0.0,fa79c3005daec47ecff84a116a0927a1
2029,Hungary,Europe,HUN,1977,99.85458374023438,0.1454194635152816,0.0,fa79c3005daec47ecff84a116a0927a1
2030,Hungary,Europe,HUN,1978,99.8740692138672,0.1259311735630035,0.0,fa79c3005daec47ecff84a116a0927a1
2031,Hungary,Europe,HUN,1979,99.86546325683594,0.134546160697937,0.0,fa79c3005daec47ecff84a116a0927a1
2032,Hungary,Europe,HUN,1980,99.8970947265625,0.1029033064842224,0.0,fa79c3005daec47ecff84a116a0927a1
2033,Hungary,Europe,HUN,1981,99.84407043457033,0.1559333801269531,0.0,fa79c3005daec47ecff84a116a0927a1
2034,Hungary,Europe,HUN,1982,99.85306549072266,0.1469283103942871,0.0,fa79c3005daec47ecff84a116a0927a1
2035,Hungary,Europe,HUN,1983,97.62290954589844,0.1457432061433792,2.23135757446289,fa79c3005daec47ecff84a116a0927a1
2036,Hungary,Europe,HUN,1984,96.5261001586914,0.1656923741102218,3.3082072734832764,fa79c3005daec47ecff84a116a0927a1
2037,Hungary,Europe,HUN,1985,94.3471908569336,0.1374802589416504,5.515337467193604,fa79c3005daec47ecff84a116a0927a1
2038,Hungary,Europe,HUN,1986,93.51432037353516,0.1372341364622116,6.348451137542725,fa79c3005daec47ecff84a116a0927a1
2039,Hungary,Europe,HUN,1987,90.86331939697266,0.144158586859703,8.99252986907959,fa79c3005daec47ecff84a116a0927a1
2040,Hungary,Europe,HUN,1988,88.58720397949219,0.1475629210472107,11.265222549438477,fa79c3005daec47ecff84a116a0927a1
2041,Hungary,Europe,HUN,1989,87.91072845458984,0.1416177302598953,11.947651863098145,fa79c3005daec47ecff84a116a0927a1
2042,Hungary,Europe,HUN,1990,87.76359558105469,0.1796697378158569,12.056729316711426,fa79c3005daec47ecff84a116a0927a1
2043,Hungary,Europe,HUN,1991,86.87844848632812,0.2154788523912429,12.906068801879885,fa79c3005daec47ecff84a116a0927a1
2044,Hungary,Europe,HUN,1992,86.10203552246094,0.2120923548936844,13.685870170593262,fa79c3005daec47ecff84a116a0927a1
2045,Hungary,Europe,HUN,1993,85.86096954345703,0.2188168913125991,13.920207023620604,fa79c3005daec47ecff84a116a0927a1
2046,Hungary,Europe,HUN,1994,85.72251892089844,0.2185582220554351,14.05892562866211,fa79c3005daec47ecff84a116a0927a1
2047,Hungary,Europe,HUN,1995,85.89108276367188,0.2304143905639648,13.878509521484377,fa79c3005daec47ecff84a116a0927a1
2048,Hungary,Europe,HUN,1996,85.9655532836914,0.2641087770462036,13.770344734191896,fa79c3005daec47ecff84a116a0927a1
2049,Hungary,Europe,HUN,1997,85.81563568115234,0.2833541631698608,13.901002883911133,fa79c3005daec47ecff84a116a0927a1
2050,Hungary,Europe,HUN,1998,86.09971618652344,0.2245397120714187,13.675742149353027,fa79c3005daec47ecff84a116a0927a1
2051,Hungary,Europe,HUN,1999,85.88568878173828,0.2573080956935882,13.856998443603516,fa79c3005daec47ecff84a116a0927a1
2052,Hungary,Europe,HUN,2000,85.37892150878906,0.2618878483772278,14.359188079833984,fa79c3005daec47ecff84a116a0927a1
2053,Hungary,Europe,HUN,2001,85.85569763183594,0.2692703604698181,13.875039100646973,fa79c3005daec47ecff84a116a0927a1
2054,Hungary,Europe,HUN,2002,85.98626708984375,0.2477126717567443,13.766014099121094,fa79c3005daec47ecff84a116a0927a1
2055,Hungary,Europe,HUN,2003,88.8637466430664,0.3591854870319366,10.777070045471191,fa79c3005daec47ecff84a116a0927a1
2056,Hungary,Europe,HUN,2004,87.5846176147461,1.0114941596984863,11.403889656066896,fa79c3005daec47ecff84a116a0927a1
2057,Hungary,Europe,HUN,2005,85.76936340332031,1.910650372505188,12.310344696044922,fa79c3005daec47ecff84a116a0927a1
2058,Hungary,Europe,HUN,2006,86.33367156982422,1.540813446044922,12.083902359008787,fa79c3005daec47ecff84a116a0927a1
2059,Hungary,Europe,HUN,2007,84.65756225585938,1.963713526725769,13.26771640777588,fa79c3005daec47ecff84a116a0927a1
2060,Hungary,Europe,HUN,2008,83.36880493164062,2.488173246383667,13.500998497009276,fa79c3005daec47ecff84a116a0927a1
2061,Hungary,Europe,HUN,2009,80.81072235107422,3.308107614517212,15.165278434753418,fa79c3005daec47ecff84a116a0927a1
2062,Hungary,Europe,HUN,2010,80.79896545410156,3.356312990188598,15.117545127868652,fa79c3005daec47ecff84a116a0927a1
2063,Hungary,Europe,HUN,2011,80.82176208496094,3.07369327545166,15.42019271850586,fa79c3005daec47ecff84a116a0927a1
2064,Hungary,Europe,HUN,2012,79.5577621459961,3.1865038871765137,16.543964385986328,fa79c3005daec47ecff84a116a0927a1
2065,Hungary,Europe,HUN,2013,78.90364837646484,3.550579071044922,16.88317108154297,fa79c3005daec47ecff84a116a0927a1
2066,Hungary,Europe,HUN,2014,78.0049057006836,4.012245178222656,17.069416046142578,fa79c3005daec47ecff84a116a0927a1
2067,Hungary,Europe,HUN,2015,79.006103515625,3.892845630645752,16.29659080505371,fa79c3005daec47ecff84a116a0927a1
2068,Hungary,Europe,HUN,2016,79.18760681152344,3.8303542137146,16.137557983398438,fa79c3005daec47ecff84a116a0927a1
2069,Hungary,Europe,HUN,2017,80.17252349853516,3.8641884326934814,15.259676933288574,fa79c3005daec47ecff84a116a0927a1
2070,Hungary,Europe,HUN,2018,80.32500457763672,4.134616374969482,14.718742370605469,fa79c3005daec47ecff84a116a0927a1
2071,Hungary,Europe,HUN,2019,79.22319793701172,4.945461273193359,14.9823579788208,fa79c3005daec47ecff84a116a0927a1
2072,Hungary,Europe,HUN,2020,78.03997039794922,5.81624174118042,14.952628135681152,fa79c3005daec47ecff84a116a0927a1
2073,Hungary,Europe,HUN,2021,77.79093170166016,6.819572925567627,14.228120803833008,fa79c3005daec47ecff84a116a0927a1
2074,Iceland,Europe,ISL,1965,75.0160140991211,24.983985900878903,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2075,Iceland,Europe,ISL,1966,76.79998016357422,23.200014114379883,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2076,Iceland,Europe,ISL,1967,75.0628433227539,24.937162399291992,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2077,Iceland,Europe,ISL,1968,75.62938690185547,24.370615005493164,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2078,Iceland,Europe,ISL,1969,69.37431335449219,30.625391006469727,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2079,Iceland,Europe,ISL,1970,58.31059265136719,41.68929290771485,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2080,Iceland,Europe,ISL,1971,58.2927360534668,41.70726013183594,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2081,Iceland,Europe,ISL,1972,57.39420700073242,42.60580062866211,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2082,Iceland,Europe,ISL,1973,54.93290328979492,45.0670166015625,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2083,Iceland,Europe,ISL,1974,52.55268096923828,47.44718551635742,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2084,Iceland,Europe,ISL,1975,51.43724060058594,48.56276321411133,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2085,Iceland,Europe,ISL,1976,49.98012924194336,50.019866943359375,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2086,Iceland,Europe,ISL,1977,49.39130783081055,50.60869598388672,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2087,Iceland,Europe,ISL,1978,49.85089874267578,50.14910888671875,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2088,Iceland,Europe,ISL,1979,47.52215576171875,52.47784423828125,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2089,Iceland,Europe,ISL,1980,44.045684814453125,55.95431518554688,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2090,Iceland,Europe,ISL,1981,43.22759628295898,56.77239990234375,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2091,Iceland,Europe,ISL,1982,38.529563903808594,61.47043228149414,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2092,Iceland,Europe,ISL,1983,37.25151824951172,62.74847412109375,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2093,Iceland,Europe,ISL,1984,37.95271682739258,62.047271728515625,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2094,Iceland,Europe,ISL,1985,38.52816390991211,61.47184371948242,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2095,Iceland,Europe,ISL,1986,37.85438919067383,62.14561462402344,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2096,Iceland,Europe,ISL,1987,38.36737060546875,61.632625579833984,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2097,Iceland,Europe,ISL,1988,37.89104080200195,62.10895156860352,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2098,Iceland,Europe,ISL,1989,39.15951919555664,60.840476989746094,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2099,Iceland,Europe,ISL,1990,39.66637420654297,60.33362579345703,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2100,Iceland,Europe,ISL,1991,38.45416259765625,61.54582977294922,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2101,Iceland,Europe,ISL,1992,39.000484466552734,60.99951171875,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2102,Iceland,Europe,ISL,1993,38.94063186645508,61.05936050415039,0.0,b78edab0f52e0d6c195fd0d8c5709d26
2103,Iceland,Europe,ISL,1994,38.94508361816406,61.054908752441406,0.0,b78edab0f52e0d6c195fd0d8c5709d26
